t,periodic_func 
3280,9.424777960875867
3281,9.424777960844738
3282,9.42477796081361
3283,9.424777960782482
3284,9.424777960751355
3285,9.424777960891662
3286,9.424777960860535
3287,9.424777960829404
3288,9.424777960798277
3289,9.42477796076715
3290,9.424777960736021
3291,9.424777960876328
3292,9.424777960845201
3293,9.42477796081407
3294,9.424777960782944
3295,9.424777960751817
3296,9.424777960892124
3297,9.424777960860995
3298,9.424777960829868
3299,9.42477796079874
3300,9.424777960767612
3301,9.424777960736483
3302,9.42477796087679
3303,9.424777960845663
3304,9.424777960814534
3305,9.424777960783407
3306,9.424777960752278
3307,9.424777960892586
3308,9.424777960861457
3309,9.42477796083033
3310,9.4247779607992
3311,9.424777960768072
3312,9.424777960736945
3313,9.424777960877252
3314,9.424777960846123
3315,9.424777960814996
3316,9.424777960783867
3317,9.42477796075274
3318,9.424777960893046
3319,9.424777960861919
3320,9.42477796083079
3321,9.424777960799663
3322,9.424777960768536
3323,9.424777960737407
3324,9.424777960877714
3325,9.424777960846587
3326,9.424777960815456
3327,9.42477796078433
3328,9.424777960753202
3329,9.424777960722073
3330,9.42477796086238
3331,9.424777960831253
3332,9.424777960800126
3333,9.424777960768996
3334,9.424777960737869
3335,9.424777960878176
3336,9.424777960847049
3337,9.42477796081592
3338,9.424777960784793
3339,9.424777960753662
3340,9.424777960722535
3341,9.424777960862842
3342,9.424777960831715
3343,9.424777960800586
3344,9.42477796076946
3345,9.42477796073833
3346,9.424777960878638
3347,9.424777960847509
3348,9.424777960816382
3349,9.424777960785253
3350,9.424777960754126
3351,9.424777960722997
3352,9.424777960863304
3353,9.424777960832175
3354,9.424777960801048
3355,9.42477796076992
3356,9.424777960738792
3357,9.424777960879098
3358,9.42477796084797
3359,9.424777960816842
3360,9.424777960785715
3361,9.424777960754588
3362,9.424777960723459
3363,9.424777960863768
3364,9.424777960832639
3365,9.424777960801512
3366,9.424777960770381
3367,9.424777960739254
3368,9.424777960879561
3369,9.424777960848434
3370,9.424777960817305
3371,9.424777960786178
3372,9.424777960755048
3373,9.42477796072392
3374,9.424777960864228
3375,9.4247779608331
3376,9.424777960801972
3377,9.424777960770845
3378,9.424777960739714
3379,9.424777960880023
3380,9.424777960848894
3381,9.424777960817767
3382,9.424777960786638
3383,9.424777960755511
3384,9.424777960724382
3385,9.42477796086469
3386,9.424777960833561
3387,9.424777960802434
3388,9.424777960771305
3389,9.424777960740178
3390,9.424777960880483
3391,9.424777960849356
3392,9.424777960818227
3393,9.4247779607871
3394,9.424777960755973
3395,9.424777960724844
3396,9.424777960865153
3397,9.424777960834023
3398,9.424777960802896
3399,9.424777960771767
3400,9.42477796074064
3401,9.424777960880947
3402,9.42477796084982
3403,9.424777960818691
3404,9.424777960787562
3405,9.424777960756433
3406,9.424777960725306
3407,9.424777960865613
3408,9.424777960834486
3409,9.424777960803358
3410,9.42477796077223
3411,9.4247779607411
3412,9.424777960881409
3413,9.42477796085028
3414,9.424777960819153
3415,9.424777960788024
3416,9.424777960756897
3417,9.424777960725768
3418,9.424777960866075
3419,9.424777960834946
3420,9.42477796080382
3421,9.42477796077269
3422,9.424777960741563
3423,9.424777960881869
3424,9.424777960850742
3425,9.424777960819613
3426,9.424777960788486
3427,9.424777960757357
3428,9.42477796072623
3429,9.424777960866539
3430,9.424777960835408
3431,9.424777960804281
3432,9.424777960773152
3433,9.424777960742025
3434,9.424777960882333
3435,9.424777960851205
3436,9.424777960820075
3437,9.424777960788948
3438,9.424777960757819
3439,9.424777960726692
3440,9.424777960866999
3441,9.424777960835872
3442,9.424777960804741
3443,9.424777960773614
3444,9.424777960742485
3445,9.424777960882794
3446,9.424777960851666
3447,9.424777960820538
3448,9.42477796078941
3449,9.424777960758282
3450,9.424777960727154
3451,9.424777960867461
3452,9.424777960836332
3453,9.424777960805205
3454,9.424777960774076
3455,9.424777960742949
3456,9.424777960883254
3457,9.424777960852127
3458,9.424777960820999
3459,9.424777960789871
3460,9.424777960758743
3461,9.424777960727615
3462,9.424777960867923
3463,9.424777960836794
3464,9.424777960805667
3465,9.424777960774538
3466,9.424777960743409
3467,9.424777960883718
3468,9.424777960852591
3469,9.42477796082146
3470,9.424777960790333
3471,9.424777960759204
3472,9.424777960728075
3473,9.424777960868385
3474,9.424777960837257
3475,9.424777960806127
3476,9.424777960775
3477,9.42477796074387
3478,9.42477796088418
3479,9.424777960853051
3480,9.424777960821924
3481,9.424777960790793
3482,9.424777960759666
3483,9.42477796072854
3484,9.424777960868846
3485,9.424777960837718
3486,9.42477796080659
3487,9.424777960775462
3488,9.424777960744334
3489,9.42477796088464
3490,9.424777960853513
3491,9.424777960822384
3492,9.424777960791257
3493,9.424777960760128
3494,9.424777960729001
3495,9.424777960869308
3496,9.42477796083818
3497,9.424777960807052
3498,9.424777960775923
3499,9.424777960744795
3500,9.424777960885102
3501,9.424777960853975
3502,9.424777960822846
3503,9.424777960791719
3504,9.42477796076059
3505,9.424777960729461
3506,9.42477796086977
3507,9.424777960838641
3508,9.424777960807512
3509,9.424777960776385
3510,9.424777960745258
3511,9.424777960885566
3512,9.424777960854437
3513,9.42477796082331
3514,9.424777960792179
3515,9.424777960761052
3516,9.424777960729925
3517,9.424777960870232
3518,9.424777960839103
3519,9.424777960807976
3520,9.424777960776845
3521,9.424777960745718
3522,9.424777960886026
3523,9.424777960854898
3524,9.42477796082377
3525,9.424777960792643
3526,9.424777960761514
3527,9.424777960730387
3528,9.424777960870694
3529,9.424777960839565
3530,9.424777960808438
3531,9.424777960777309
3532,9.42477796074618
3533,9.424777960886487
3534,9.42477796085536
3535,9.424777960824231
3536,9.424777960793104
3537,9.424777960761975
3538,9.424777960730847
3539,9.424777960871154
3540,9.424777960840027
3541,9.424777960808898
3542,9.42477796077777
3543,9.424777960746644
3544,9.424777960886951
3545,9.42477796085582
3546,9.424777960824693
3547,9.424777960793564
3548,9.424777960762437
3549,9.42477796073131
3550,9.424777960871618
3551,9.424777960840489
3552,9.424777960809362
3553,9.424777960778231
3554,9.424777960747104
3555,9.424777960887411
3556,9.424777960856284
3557,9.424777960825155
3558,9.424777960794028
3559,9.4247779607629
3560,9.42477796073177
3561,9.42477796087208
3562,9.42477796084095
3563,9.424777960809823
3564,9.424777960778695
3565,9.424777960747566
3566,9.424777960887873
3567,9.424777960856746
3568,9.424777960825617
3569,9.42477796079449
3570,9.424777960763361
3571,9.424777960732232
3572,9.42477796087254
3573,9.424777960841412
3574,9.424777960810284
3575,9.424777960779156
3576,9.424777960748028
3577,9.424777960888337
3578,9.424777960857206
3579,9.424777960826079
3580,9.42477796079495
3581,9.424777960763823
3582,9.424777960732696
3583,9.424777960873003
3584,9.424777960841872
3585,9.424777960810745
3586,9.424777960779616
3587,9.42477796074849
3588,9.424777960888797
3589,9.42477796085767
3590,9.42477796082654
3591,9.424777960795414
3592,9.424777960764285
3593,9.424777960733156
3594,9.424777960873465
3595,9.424777960842336
3596,9.424777960811209
3597,9.42477796078008
3598,9.424777960748951
3599,9.424777960889259
3600,9.424777960858131
3601,9.424777960827003
3602,9.424777960795875
3603,9.424777960764747
3604,9.424777960733618
3605,9.424777960873925
3606,9.424777960842798
3607,9.424777960811669
3608,9.424777960780542
3609,9.424777960749413
3610,9.42477796088972
3611,9.424777960858592
3612,9.424777960827464
3613,9.424777960796336
3614,9.424777960765208
3615,9.42477796073408
3616,9.424777960874389
3617,9.424777960843258
3618,9.424777960812131
3619,9.424777960781002
3620,9.424777960749875
3621,9.424777960890182
3622,9.424777960859055
3623,9.424777960827925
3624,9.424777960796797
3625,9.42477796076567
3626,9.424777960734541
3627,9.42477796087485
3628,9.424777960843722
3629,9.424777960812595
3630,9.424777960781466
3631,9.424777960750337
3632,9.424777960890644
3633,9.424777960859517
3634,9.424777960828388
3635,9.424777960797261
3636,9.424777960766132
3637,9.424777960735003
3638,9.42477796087531
3639,9.424777960844184
3640,9.424777960813055
3641,9.424777960781928
3642,9.424777960750799
3643,9.424777960891106
3644,9.424777960859977
3645,9.42477796082885
3646,9.424777960797721
3647,9.424777960766594
3648,9.424777960735465
3649,9.424777960875772
3650,9.424777960844644
3651,9.424777960813516
3652,9.424777960782388
3653,9.42477796075126
3654,9.424777960891568
3655,9.42477796086044
3656,9.42477796082931
3657,9.424777960798183
3658,9.424777960767056
3659,9.424777960735927
3660,9.424777960876236
3661,9.424777960845107
3662,9.42477796081398
3663,9.42477796078285
3664,9.424777960751722
3665,9.42477796089203
3666,9.424777960860903
3667,9.424777960829774
3668,9.424777960798647
3669,9.424777960767516
3670,9.424777960736389
3671,9.424777960876696
3672,9.424777960845569
3673,9.42477796081444
3674,9.424777960783313
3675,9.424777960752184
3676,9.424777960892492
3677,9.424777960861363
3678,9.424777960830236
3679,9.424777960799107
3680,9.42477796076798
3681,9.42477796073685
3682,9.424777960877158
3683,9.42477796084603
3684,9.424777960814902
3685,9.424777960783773
3686,9.424777960752646
3687,9.424777960892952
3688,9.424777960861825
3689,9.424777960830696
3690,9.424777960799569
3691,9.424777960768441
3692,9.424777960737313
3693,9.424777960877622
3694,9.424777960846493
3695,9.424777960815366
3696,9.424777960784235
3697,9.424777960753108
3698,9.424777960893415
3699,9.424777960862288
3700,9.42477796083116
3701,9.424777960800032
3702,9.424777960768902
3703,9.424777960737774
3704,9.424777960878082
3705,9.424777960846955
3706,9.424777960815826
3707,9.424777960784699
3708,9.42477796075357
3709,9.424777960893877
3710,9.424777960862748
3711,9.424777960831621
3712,9.424777960800492
3713,9.424777960769365
3714,9.424777960738236
3715,9.424777960878544
3716,9.424777960847415
3717,9.424777960816288
3718,9.424777960785159
3719,9.424777960754032
3720,9.424777960894337
3721,9.42477796086321
3722,9.424777960832083
3723,9.424777960800954
3724,9.424777960769827
3725,9.424777960738698
3726,9.424777960879007
3727,9.424777960847877
3728,9.42477796081675
3729,9.42477796078562
3730,9.424777960754493
3731,9.4247779608948
3732,9.424777960863674
3733,9.424777960832545
3734,9.424777960801416
3735,9.424777960770287
3736,9.42477796073916
3737,9.424777960879467
3738,9.42477796084834
3739,9.424777960817211
3740,9.424777960786084
3741,9.424777960754955
3742,9.424777960895263
3743,9.424777960864134
3744,9.424777960833007
3745,9.424777960801878
3746,9.42477796077075
3747,9.424777960739622
3748,9.42477796087993
3749,9.4247779608488
3750,9.424777960817673
3751,9.424777960786544
3752,9.424777960755417
3753,9.424777960895723
3754,9.424777960864596
3755,9.424777960833469
3756,9.42477796080234
3757,9.424777960771213
3758,9.424777960740084
3759,9.424777960880393
3760,9.424777960849262
3761,9.424777960818135
3762,9.424777960787006
3763,9.424777960755879
3764,9.424777960896186
3765,9.42477796086506
3766,9.424777960833929
3767,9.424777960802802
3768,9.424777960771673
3769,9.424777960740546
3770,9.424777960880853
3771,9.424777960849726
3772,9.424777960818595
3773,9.424777960787468
3774,9.424777960756341
3775,9.424777960896648
3776,9.42477796086552
3777,9.424777960834392
3778,9.424777960803263
3779,9.424777960772136
3780,9.424777960741007
3781,9.424777960881315
3782,9.424777960850186
3783,9.424777960819059
3784,9.42477796078793
3785,9.424777960756803
3786,9.424777960897108
3787,9.424777960865981
3788,9.424777960834854
3789,9.424777960803725
3790,9.424777960772598
3791,9.42477796074147
3792,9.424777960881777
3793,9.424777960850648
3794,9.42477796081952
3795,9.424777960788392
3796,9.424777960757263
3797,9.424777960897572
3798,9.424777960866445
3799,9.424777960835314
3800,9.424777960804187
3801,9.424777960773058
3802,9.42477796074193
3803,9.424777960882238
3804,9.424777960851111
3805,9.42477796081998
3806,9.424777960788854
3807,9.424777960757726
3808,9.424777960898034
3809,9.424777960866905
3810,9.424777960835778
3811,9.424777960804647
3812,9.42477796077352
3813,9.424777960742393
3814,9.4247779608827
3815,9.424777960851571
3816,9.424777960820444
3817,9.424777960789315
3818,9.424777960758188
3819,9.424777960898494
3820,9.424777960867367
3821,9.42477796083624
3822,9.42477796080511
